testset_id,group,text_block_en,label_robin,label_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,model_valid_label,human_model_agree,agreement_status,article_id,par_index,notes_robin,notes_marmee
507,REFUG,"Berlin. Bundesinnenministerin Nancy Faeser (SPD) hat die Kontrollen an der Grenze zu Österreich um weitere sechs Monate verlängert. Das teilte ein Sprecher des Bundesinnenministeriums der Deutschen Presse-Agentur am Mittwoch mit. Ein entsprechendes Schreiben an die EU-Kommission sei bereits am 14. April verschickt worden. Begründet wurde die Verlängerung bis November mit dem Migrationsgeschehen an diesem Grenzabschnitt.

Eigentlich gibt es im Schengen-Raum, dem 26 europäische Länder angehören, keine stationären Personenkontrollen an den Grenzen. In den vergangenen Jahren hatten aber mehrere Staaten eine Ausnahmeregelung genutzt und wieder teilweise Grenzkontrollen eingeführt. Deutschland kontrolliert seit Herbst 2015 in Bayern an der Grenze zu Österreich, nachdem sich Zehntausende [Gruppe 1] und andere [Andere Gruppe] von Griechenland über die Balkan-Route auf den Weg nach Westeuropa gemacht hatten.

EuGH: Grenzkontrollen Österreichs wohl rechtswidrig",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt zwar das Migrationsgeschehen und Grenzkontrollen, verknüpft dies aber nicht mit Kriminalität, Sicherheit, Gewalt oder Verdacht gegen die Gruppe, sondern ausschließlich mit der *Bewegung von Menschen* im Kontext von Flucht- und Migrationsrouten.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt zwar das Migrationsgeschehen und Grenzkontrollen, verknüpft dies aber nicht mit Kriminalität, Sicherheit, Gewalt oder Verdacht gegen die Gruppe, sondern ausschließlich mit der *Bewegung von Menschen* im Kontext von Flucht- und Migrationsrouten.",True,True,AGREE,632712943dd49b919c147c5a,5,,
508,UKR,"Update vom 17. Februar, 8.45 Uhr: Erheblicher Zweifel der USA und der Nato zum Trotz hat Russland den Teilabzug seiner Truppen nahe der Ukraine bekräftigt. Nach dem Abschluss von Manövern seien Panzer des Wehrbezirks West zum Abtransport bereit gemacht worden, teilte das Verteidigungsministerium in Moskau am Donnerstag mit. Dazu veröffentlichte es ein Foto, dass die Kampffahrzeuge zeigen soll. Die US-Regierung hatte den von Russland inmitten des Ukraine-Konflikts angekündigten Teilabzug zuvor als Falschinformation eingestuft (siehe voriges Update).

Der ukrainische Botschafter in Berlin, Andrij Melnyk, warnte die Bundesregierung unterdessen vor „faulen Kompromissen über unsere Köpfe hinweg“. „Die [Gruppe 1] erwarten, dass nach dem Antrittsbesuch des Bundeskanzlers Olaf Scholz in Moskau diese deutsche Turbo-Diplomatie nicht nur an Fahrt und Dynamik, sondern vor allem an konkreten Ergebnissen gewinnt“, sagte Melnyk den Zeitungen der Funke-Mediengruppe.

„Es geht ja heute nicht nur vorrangig darum, einen neuen russischen Krieg mitten in Europa abzuwenden“, sagte Melnyk. „Die Ampel-Regierung darf keine Zugeständnisse an Herrn Putin machen, um einerseits freie Bündniswahl zu bekräftigen und gleichzeitig die Nato-Mitgliedschaft der Ukraine bis zu zum Sankt-Nimmerleins-Tag zu verschieben. Das wäre eine geopolitische Katastrophe.“",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich geopolitische Konflikte (Ukraine-Krieg, NATO-Russland-Beziehungen) und politische Warnungen vor diplomatischen Zugeständnissen, ohne die Gruppe [Gruppe 1] mit Kriminalität, Sicherheit, Gewalt oder Prävention zu verknüpfen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich geopolitische Konflikte (Ukraine-Krieg, NATO-Russland-Beziehungen) und politische Warnungen vor diplomatischen Zugeständnissen, ohne die Gruppe [Gruppe 1] mit Kriminalität, Sicherheit, Gewalt oder Prävention zu verknüpfen.",True,True,AGREE,632712893dd49b919c0fb310,31,,
509,JUDE,"Es sind nicht unbedingt die besten Voraussetzungen, unter denen die hübsche und unabhängige Selma (Golshifteh Farahani) ihre Psychoanalyse-Praxis auf dem Dach eines Hauses mitten in Tunis eröffnet. Aber umso mehr bieten sie das perfekte Setting für eine wunderbare Culture-Clash-Komödie: "" Auf der Couch in Tunis""  legt mit subtilem Witz kulturelle Differenzen offen. Und konterkariert mit pointiertem Charme Klischees über Westeuropäer und [Andere Gruppe] gleichermaßen: "" Sei pünktlich, sie ist [Andere Gruppe]"" , mahnt die Assistentin bei der Terminvergabe.  Nicht nur Freunde des "" Therapiefilm"" -Genres wird freuen, wie die franco-tunesische Regisseurin Manele Labidi mit den Mitteln des Formats spielt. In Folge des Arabischen Frühlings hatte sie in ihrem Heimatland bereits "" ein immenses Redebedürfnis""  festgestellt. 2018 gedreht und für den César als "" Bester erster Film 2021""  nominiert, legt ihr Langfilmdebüt nun sozusagen das ganze Land auf die Couch: So speziell die individuellen Probleme der Patienten auch scheinen, lässt sich die Sehnsucht nach Veränderung wie eine Parabel auf den politischen Umbruch lesen.

Warum, zum Beispiel, sollten gläubige [Andere Gruppe] überhaupt Geld zahlen, nur um zu reden Kann Selma wenigstens Rezepte ausstellen Also wofür dann Übereifrige Polizisten unterstellen ihr bald, verdeckt als Prostituierte zu arbeiten, schließlich hat sie auch keinen eigenen Mann. Und falls das nicht, dann ist sie womöglich Geheimagentin des Mossad: Arbeitet sie nicht im Auftrag eines [Gruppe 1] (Sigmund Freud) Selma lässt sich nicht entmutigen, auch wenn die Steine, die ihr in den Weg gelegt werden, größer sind als nur Kiesel. Es ist eine "" Reise ins Innerste"" , erklärt sie geduldig, bei der Probleme zwar nicht verschwinden, aber ihr Wesen verändern. Inschallah! Veränderung ist möglich, selbst unter schwierigsten Umständen.

Als tiefgründig-leichtfüßige Komödie eröffnet "" Auf der Couch in Tunis""  zugleich ein einwöchiges Arte-Film-Festival mit internationalen Arthouse-Koproduktionen. In Erstausstrahlung sind bis 20. Oktober darunter zum Beispiel Oskar Roehlers "" Enfant terrible""  zu sehen, eine Hommage an den filmischen Übervater Rainer Werner Fassbinder (Der Sendetermin ist schon heute Abend um 22.35 Uhr). Oder "" Die Schwalben von Kabul""  (20.10.), ein poetisch-politisches Drama über das Schicksal eines jungen Paares während der ersten Taliban-Herrschaft.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"**Label:** NO_CRIME_FRAME
**Explanation:** Der Text beschreibt eine fiktive, kulturelle Darstellung (Film) ohne explizite Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Terrorismus oder Gewalt – die erwähnte Unterstellung durch ""übereifrige Polizisten"" ist eine fiktive, klischeehafte Handlung und keine reale Zuschreibung.","**Label:** NO_CRIME_FRAME
**Explanation:** Der Text beschreibt eine fiktive, kulturelle Darstellung (Film) ohne explizite Verknüpfung der Gruppe mit Kriminalität, Sicherheit, Terrorismus oder Gewalt – die erwähnte Unterstellung durch ""übereifrige Polizisten"" ist eine fiktive, klischeehafte Handlung und keine reale Zuschreibung.",True,True,AGREE,WAZ-D976839623DF97FA3D8D3B137DB0F61B_4009979,4,,
510,RUS,"

Antalya Die Sandplätze an der türkischen Mittelmeerküste bleiben für Tennis-Ass Michel Hopp ein gutes Pflaster. In Antalya, wo der 23-jährige Erfurter vor einem Jahr seinen ersten ATP-Punkt erspielte, zog er erneut ins Hauptfeld eines ITF-Turniers ein. Hopp, aktuell Nummer 1388 der Weltrangliste, übersprang in der Qualifikation drei Hürden. Er siegte gegen zwei [Andere Gruppe] jeweils im Match-Tiebreak und anschließend glatt gegen einen [Andere Gruppe]. In der ersten Hauptrunde unterlag Thüringens Topspieler dem [Gruppe 1] Evgeny Philippov (ATP-Nr. 830) mit 6:7 und 1:6. lan

",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Text erwähnt zwar die Zugehörigkeit der Gegner zu einer Gruppe, verknüpft diese aber nicht mit Kriminalität, Sicherheit, Gewalt oder anderen relevanten Kontexten.","Label: **NO_CRIME_FRAME**
Explanation: Der Text erwähnt zwar die Zugehörigkeit der Gegner zu einer Gruppe, verknüpft diese aber nicht mit Kriminalität, Sicherheit, Gewalt oder anderen relevanten Kontexten.",True,True,AGREE,TA-D273F7C2F999EF74D74FBA061C5DDDE1_4170486,1,,
511,ISR,"Bitter für Deutschland: Kurz vor der Gedenkfeier zum 50. Jahrestag des Attentats droht der Streit zu eskalieren. Die Familien der Opfer wollen an der Gedenkfeier nicht teilnehmen, wenn der deutsche Staat ihnen die angemessene Entschädigung weiterhin verweigert.

Das Bundesinnenministerium erklärte auf BILD-Anfrage, die Familien der elf getöteten [Gruppe 1] „erneute finanzielle Leistungen des Bundes, des Freistaat Bayern und der Landeshauptstadt München“ zukommen lassen zu wollen.

Anwältin: Neues Angebot eine „Beleidigung“",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich die Forderung nach Entschädigung für Opfer eines Attentats und die Reaktion des Staates darauf, ohne die Gruppe mit Kriminalität, Gewalt oder Sicherheitsbedrohungen zu verknüpfen.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich die Forderung nach Entschädigung für Opfer eines Attentats und die Reaktion des Staates darauf, ohne die Gruppe mit Kriminalität, Gewalt oder Sicherheitsbedrohungen zu verknüpfen.",True,True,AGREE,632712803dd49b919c0bceb8,5,,
512,NLD,"Turnier in London Darts-WM: Van Gerwen festigt Favoritenrolle

Der [Gruppe 1] Michael van Gerwen steht nach seinem Sieg gegen den [Andere Gruppe] Mensur Suljovic im WM-Achtelfinale. Foto

Von diesem Auftritt war Darts-Star Michael van Gerwen selbst begeistert. Mit 107 Punkten im Durchschnitt und zwölf Aufnahmen mit der Höchstpunktzahl von 180 Zählern hatte der WM-Topfavorit auf der riesigen Bühne im Londoner Alexandra Palace eine exzellente Performance hingelegt.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich einen sportlichen Wettbewerb ohne Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich einen sportlichen Wettbewerb ohne Bezug zu Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,63ad66344e6e6fb000031652,2,,
513,HUN,"„The Independent“: „Mit Anklängen an das Jahr 2012, Getöse und Erleichterung feiert Manchester City seinen achten englischen Meistertitel.“

Nach dem Titelgewinn mit Manchester City in der Premier League wird Gündogan nun auch erst verspätet ins Trainingslager der deutschen Nationalmannschaft nach Spanien kommen. Bundestrainer Hansi Flick hatte bereits bei der Bekanntgabe seines 26-köpfigen Kaders für die anstehenden Nations-League-Spiele gegen Europameister Italien, EM-Finalist England und [Gruppe 1] angekündigt, dass der 31-Jährige als englischer Meister wegen der Feierlichkeiten erst einen Tag später nach Marbella kommen müsse.

„Wenn Man City Meister werden sollte und sie am Montag noch eine Feier machen, wird Ilkay erst am Dienstag kommen“, sagte Flick. Der übrige Kader um Kapitän Manuel Neuer reist im Laufe des Montags an.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz erwähnt die Gruppe **[Gruppe 1]** (hier: Nationalmannschaft gegen [Gruppe 1] im Kontext der Nations League) **ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt, Terrorismus, Verdacht oder Prävention** – es handelt sich um einen rein sportlichen Kontext.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz erwähnt die Gruppe **[Gruppe 1]** (hier: Nationalmannschaft gegen [Gruppe 1] im Kontext der Nations League) **ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt, Terrorismus, Verdacht oder Prävention** – es handelt sich um einen rein sportlichen Kontext.",True,True,AGREE,632712833dd49b919c0cfeae,9,,
514,ITA,"Über 800 Meter Freistil zählt Märtens zu den Podestkandidaten. Am Freitag war nur der [Andere Gruppe] Mychajlo Romantschuk schneller, der wegen des Krieges in seiner Heimat in Märtens' Gruppe trainiert. WM-Silbergewinner Florian Wellbrock verzichtete auf einen Start im Vorlauf. Der Freiwasser-Olympiasieger ist nach einer Corona-Infektion noch nicht wieder in Topform und will am Montag ins EM-Geschehen eingreifen.

Vor Goses Erfolg hatte Brustschwimmer Lucas Matzerath im Finale über 100 Meter den sechsten Platz belegt. Gold gewann der [Gruppe 1] Nicolò Martinenghi. Er und weitere italienische Sportler sorgten mit ihren Erfolgen für riesige Begeisterung auf den Tribünen. Die lauten Jubelstürme erinnerten an Fußball-Atmosphäre.

Neben Martinenghi gewannen in Margherita Panziera (200 Meter Rücken), Thomas Ceccon (50 Meter Schmetterling) und Quadarella noch drei weitere Schwimmerinnen oder Schwimmer aus Italien Gold. Der [Andere Gruppe] David Popovici sorgte mit seinem europäischen Rekord im Halbfinale über 100 Meter Freistil in 46,98 Sekunden ebenfalls für ein internationales Glanzlicht. Die deutsche 4x100 Meter Lagen-Mixed-Staffel belegte zum Abschluss der Finalsession Rang fünf.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz behandelt ausschließlich sportliche Erfolge und Wettbewerbe ohne jede Verknüpfung der genannten Gruppen mit Kriminalität, Sicherheit, Gewalt oder Prävention.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz behandelt ausschließlich sportliche Erfolge und Wettbewerbe ohne jede Verknüpfung der genannten Gruppen mit Kriminalität, Sicherheit, Gewalt oder Prävention.",True,True,AGREE,632712703dd49b919c05c16c,11,,
515,UKR,"Sprachbarrieren und Berufsabschlüsse

Die Erwerbsquote von [Gruppe 1] im Jahr 2020 lag aber bei nur 48 Prozent,demnach hat nicht einmal jede zweite Frau in der Ukraine gearbeitet. Für handwerkliche und landwirtschaftliche Berufe gäbe es zwar hier Bedarf, allerdings seien nur wenige [Gruppe 1] bislang einer solchen Tätigkeit nachgegangen. Anders sehe es bei den ukrainischen Männern aus, die deutlich häufiger in Handwerks-Montage und Helferberufen tätig seien. Eine Zuwanderungmännlicher Kriegsflüchtlinge würde den Engpass im Handwerk wahrscheinlich verringern. Allerdings sei vollkommen unklar, wie viele [Gruppe 1] in Zukunft noch nach Deutschland fliehen. Für eine erfolgreiche Integration in den Arbeitsmarkt sei eine schnelle und unkomplizierte Anerkennung ausländischer Berufsabschlüsse nötig, heißt es weiter. Eine weitere Barriere, fehlende Sprachkenntnisse, wurde allerdings laut IAB-Bericht in der Vergangenheit von den bereits nach Deutschland immigrierten [Gruppe 1] und [Gruppe 1] recht schnell überwunden.

Hannah Dittmann",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz thematisiert ausschließlich soziale und berufliche Integration sowie Sprachbarrieren ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Verdacht.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz thematisiert ausschließlich soziale und berufliche Integration sowie Sprachbarrieren ohne jede Verknüpfung mit Kriminalität, Sicherheit, Gewalt oder Verdacht.",True,True,AGREE,632712aa3dd49b919c1d39f8,10,,
516,SINTI,"Berlin/Köln (dpa/lnw) - Kulturstaatsministerin Claudia Roth (Grüne) hat die gestorbene Schriftstellerin und Auschwitz-Überlebende Philomena Franz gewürdigt. „Philomena Franz war eine sehr wichtige, unermüdliche Kämpferin für das Gedenken. Als eine der ersten Sintizza hat sie in den 1970er Jahren ihre Stimme erhoben und öffentlich über ihre Erfahrungen in Auschwitz und anderen Konzentrationslagern gesprochen“, teilte Roth am Freitag in Berlin mit.

Franz, geboren 1922 in Biberach, war am Mittwoch im Alter von 100 Jahren in Rösrath bei Köln gestorben. Sie war Ehrenbürgerin von Bergisch Gladbach. „Bedenkt man, dass die Geschichtserzählung über die NS-Verfolgung der [Gruppe 1] und [Andere Gruppe] viel zu lange nahezu ausschließlich innerhalb deren Familien stattfand, waren die Bücher von Philomena Franz ein geradezu revolutionärer Schritt“, sagte Roth.

Franz galt als eine der letzten Überlebenden des Völkermords an den [Gruppe 1] und [Andere Gruppe] Europas. Nach dem Tod von Zilli Schmidt im Oktober sei mit ihr nun eine weitere wichtige Zeitzeugin abgetreten, sagte Roth. „Für unsere Gedenkkultur bedeutet das: Es muss noch deutlicher herausgestellt werden, in welchem Ausmaß [Gruppe 1] und [Andere Gruppe] Opfer der nationalsozialistischen Vernichtungspolitik wurden.“ Außerdem müsse der große kulturelle Reichtum der [Gruppe 1] und [Andere Gruppe] als Bestandteil der gemeinsamen Kultur noch sichtbarer gemacht werden.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Text thematisiert ausschließlich die historische Verfolgung und das Opfersein der Gruppe im Nationalsozialismus sowie ihr kulturelles Erbe, ohne Kriminalität, Sicherheit, Gewalt oder Prävention mit der Gruppe zu verknüpfen.","Label: **NO_CRIME_FRAME**
Explanation: Der Text thematisiert ausschließlich die historische Verfolgung und das Opfersein der Gruppe im Nationalsozialismus sowie ihr kulturelles Erbe, ohne Kriminalität, Sicherheit, Gewalt oder Prävention mit der Gruppe zu verknüpfen.",True,True,AGREE,SZ_added_c36d417c9f1041f077515792ec8aca980ff0cbc4_,3,,
517,RUS,"Nach ukrainischen Angaben schoss Russland insgesamt 14 Raketen auf Kiew und Umgebung ab. Zuletzt hatte es Anfang Juni ähnliche Attacken gegeben. In dem getroffenen Hochhaus wurden nach Angaben von Bürgermeister Vitali Klitschko ein Mann getötet und mindestens vier Menschen verletzt. In der "" Bild""  warf er Russlands Präsidenten Wladimir Putin vor, gezielt zivile Ziele angreifen zu lassen. "" Es sieht danach aus, dass Russland bewusst den Start von G7 auf perfide Weise für einen Raketenschlag nutzen wollte."" 

Russland konzentriert seine Bodenoffensive seit Längerem auf die Gebiete Luhansk und Donezk im Osten der Ukraine. Nach dem Rückzug der ukrainischen Armee aus Sjewjerodonezk, dem Verwaltungszentrum von Luhansk, steht das Gebiet größtenteils unter russischer Kontrolle. In der Nachbarstadt Lyssytschansk stehen die [Gruppe 1] bereits in den Außenbezirken.

Selenskyj kündigte an, alle von Russland eingenommenen Städte zurückerobern zu wollen. Zu den teils schleppenden Waffenlieferungen aus dem Westen sagte er, die Waffen dürften "" nicht länger auf Trainingsplätzen oder in Lagerhallen liegen"" . Allein am Samstag sei die Ukraine innerhalb eines halben Tages von 45 russischen Raketen getroffen worden. "" Das bestätigt, dass die Sanktionspakete gegen Russland nicht genug sind.""",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,NO_CRIME_FRAME,"Der Absatz beschreibt einen **Kriegskontext** (militärische Angriffe, Bodenoffensive, Raketenabschüsse) und verknüpft die **[Gruppe 1]** (russischsprachige Bevölkerung in der Ostukraine) **nicht explizit mit Kriminalität, Terrorismus, Gewaltlegitimation oder Sicherheitsbedrohungen** – sie wird lediglich als in einem Konfliktgebiet lebende Gruppe erwähnt, ohne Täter-, Verdächtigen- oder Unterstützerrolle.","Label: **NO_CRIME_FRAME**
Explanation: Der Absatz beschreibt einen **Kriegskontext** (militärische Angriffe, Bodenoffensive, Raketenabschüsse) und verknüpft die **[Gruppe 1]** (russischsprachige Bevölkerung in der Ostukraine) **nicht explizit mit Kriminalität, Terrorismus, Gewaltlegitimation oder Sicherheitsbedrohungen** – sie wird lediglich als in einem Konfliktgebiet lebende Gruppe erwähnt, ohne Täter-, Verdächtigen- oder Unterstützerrolle.",True,True,AGREE,LVZ-doc7llvcl64e3lid2yw6mt,3,,
